-1.223055124282836914e-01
-7.612192630767822266e-02
-3.260087966918945312e-02
8.468329906463623047e-03
4.719913005828857422e-02
8.372044563293457031e-02
1.181582808494567871e-01
1.506280899047851562e-01
1.812362074851989746e-01
2.101149559020996094e-01
2.373878359794616699e-01
2.631594538688659668e-01
2.875324487686157227e-01
3.106040358543395996e-01
3.324698805809020996e-01
3.532212972640991211e-01
3.729437589645385742e-01
3.917105793952941895e-01
4.095853567123413086e-01
4.266290068626403809e-01
4.428974390029907227e-01
4.584408998489379883e-01
4.732898473739624023e-01
4.874893426895141602e-01
5.010724067687988281e-01
5.138261318206787109e-01
5.258165597915649414e-01
5.372529029846191406e-01
5.480496883392333984e-01
5.580781102180480957e-01
5.668095350265502930e-01
5.749861598014831543e-01
5.828168392181396484e-01
5.903926491737365723e-01
5.977388620376586914e-01
6.048636436462402344e-01
6.117741465568542480e-01
6.184785962104797363e-01
6.249759197235107422e-01
6.312007904052734375e-01
6.371833682060241699e-01
6.429733037948608398e-01
6.485806107521057129e-01
6.540017127990722656e-01
6.592411994934082031e-01
6.643105745315551758e-01
6.692262887954711914e-01
6.739965677261352539e-01
6.786270141601562500e-01
6.831229329109191895e-01
6.874889135360717773e-01
6.917293071746826172e-01
6.958481669425964355e-01
6.998492479324340820e-01
7.037358283996582031e-01
7.075110673904418945e-01
7.111778855323791504e-01
7.147388458251953125e-01
7.181963920593261719e-01
7.215528488159179688e-01
7.248102426528930664e-01
7.279706001281738281e-01
7.310359477996826172e-01
7.340077161788940430e-01
7.368875741958618164e-01
7.396772503852844238e-01
7.423785924911499023e-01
7.449930906295776367e-01
7.475221157073974609e-01
7.499665021896362305e-01
7.523285150527954102e-01
7.546105980873107910e-01
7.568129897117614746e-01
7.589357495307922363e-01
7.609801292419433594e-01
7.629462480545043945e-01
7.648338675498962402e-01
7.666435241699218750e-01
7.683792710304260254e-01
7.700417041778564453e-01
7.716310024261474609e-01
7.731469869613647461e-01
7.745940685272216797e-01
7.759759426116943359e-01
7.772934436798095703e-01
7.785481214523315430e-01
7.797408103942871094e-01
7.808719277381896973e-01
7.819433212280273438e-01
7.829568982124328613e-01
7.839148044586181641e-01
7.848183512687683105e-01
7.856693267822265625e-01
7.864700555801391602e-01
7.872226834297180176e-01
7.879290580749511719e-01
7.885911464691162109e-01
7.892109155654907227e-01
7.897904515266418457e-01
7.903317213058471680e-01
7.908366322517395020e-01
7.913070321083068848e-01
7.917445898056030273e-01
7.921512126922607422e-01
7.925285100936889648e-01
7.928783893585205078e-01
7.932027578353881836e-01
7.935029864311218262e-01
7.937805652618408203e-01
7.940369248390197754e-01
7.942728400230407715e-01
7.944899201393127441e-01
7.946901321411132812e-01
7.948754429817199707e-01
7.950471639633178711e-01
7.952065467834472656e-01
7.953546047210693359e-01
